id,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,flow_duration,is_attack
12656,2025-03-25 17:16:44.214523,158.71.39.45,139.186.193.118,21619,33864,TCP,737,783,57,0
12657,2025-03-25 17:16:45.214523,158.89.136.228,19.241.141.82,45218,62717,TCP,4596,3480,2215,0
12658,2025-03-25 17:16:46.214523,68.108.174.25,127.193.61.29,50401,29634,TCP,4563,1075,631,0
12659,2025-03-25 17:16:47.214523,111.247.86.30,19.151.67.2,27877,39822,ICMP,2490,3319,797,0
12660,2025-03-25 17:16:48.214523,148.106.245.68,38.92.174.1,9207,22019,TCP,4088,3793,3308,0
12661,2025-03-25 17:16:49.214523,224.60.48.70,114.168.208.182,21685,20204,ICMP,3293,2644,2970,0
12662,2025-03-25 17:16:50.214523,239.9.110.77,27.190.39.213,51517,8741,ICMP,4036,3332,1422,0
12663,2025-03-25 17:16:51.214523,186.98.20.53,98.100.129.78,54212,14355,ICMP,4381,160,2368,0
12664,2025-03-25 17:16:52.214523,95.1.188.178,93.167.132.99,42193,14960,TCP,2466,1560,1839,0
12665,2025-03-25 17:16:53.214523,241.152.250.218,150.144.36.249,37519,65046,ICMP,3102,581,532,0
12666,2025-03-25 17:16:54.214523,21.222.31.198,194.3.173.92,14727,54692,TCP,4789,4310,7,0
12667,2025-03-25 17:16:55.214523,132.17.121.19,233.253.106.8,54104,52669,ICMP,1665,4178,1746,1
12668,2025-03-25 17:16:56.214523,80.15.3.167,21.138.196.83,31839,30574,TCP,892,4749,2506,0
12669,2025-03-25 17:16:57.214523,175.138.215.8,18.73.144.105,30589,21639,UDP,3804,3751,238,0
12670,2025-03-25 17:16:58.214523,21.102.60.140,170.76.9.126,64345,4600,UDP,2500,1274,2499,0
12671,2025-03-25 17:16:59.214523,55.123.213.0,18.238.110.12,52979,41892,ICMP,454,2695,2944,0
12672,2025-03-25 17:17:00.214523,235.183.252.134,35.65.72.254,59477,33527,UDP,4301,4335,1138,0
12673,2025-03-25 17:17:01.214523,51.95.52.55,131.204.64.76,23966,47404,ICMP,3995,3906,492,0
12674,2025-03-25 17:17:02.214523,31.176.136.170,155.82.116.18,44010,6752,ICMP,4613,589,3381,0
12675,2025-03-25 17:17:03.214523,159.66.41.242,241.21.127.48,34185,33824,ICMP,4117,2030,449,1
12676,2025-03-25 17:17:04.214523,153.55.194.24,156.41.4.80,57015,11910,UDP,4837,996,3230,0
12677,2025-03-25 17:17:05.214523,155.34.120.194,109.186.145.64,49784,15102,ICMP,2352,4400,1005,0
12678,2025-03-25 17:17:06.214523,75.33.250.213,17.155.195.253,42827,5397,UDP,664,2442,1423,0
12679,2025-03-25 17:17:07.214523,82.65.9.188,213.219.53.196,10740,48260,UDP,3553,3008,639,0
12680,2025-03-25 17:17:08.214523,251.154.104.203,255.131.245.75,42587,46829,TCP,1402,2818,2251,0
12681,2025-03-25 17:17:09.214523,7.13.38.215,204.173.126.120,34373,53774,UDP,1850,3355,2630,0
12682,2025-03-25 17:17:10.214523,212.6.54.42,143.131.88.192,48122,33556,TCP,2690,117,3526,1
12683,2025-03-25 17:17:11.214523,88.110.213.9,230.146.28.19,43923,48253,ICMP,357,4006,2908,0
12684,2025-03-25 17:17:12.214523,160.197.149.107,129.245.41.228,1156,36184,ICMP,1695,4816,120,0
12685,2025-03-25 17:17:13.214523,156.153.186.100,77.94.1.240,53014,29712,TCP,1146,4838,665,0
12686,2025-03-25 17:17:14.214523,168.136.252.106,94.91.167.192,48776,12087,ICMP,2332,4176,1559,0
12687,2025-03-25 17:17:15.214523,33.30.1.211,185.127.202.101,4409,24113,TCP,2694,641,944,0
12688,2025-03-25 17:17:16.214523,9.59.190.100,182.5.98.34,37562,56966,TCP,4177,297,2672,0
12689,2025-03-25 17:17:17.214523,86.103.14.183,5.215.95.46,36060,52853,ICMP,3684,1365,2961,0
12690,2025-03-25 17:17:18.214523,57.91.176.221,57.28.212.200,34767,51577,TCP,1740,4983,2228,0
12691,2025-03-25 17:17:19.214523,191.88.157.8,42.84.2.212,41397,34609,TCP,1811,1076,631,1
12692,2025-03-25 17:17:20.214523,222.153.253.22,60.153.246.2,8237,7227,TCP,148,708,642,0
12693,2025-03-25 17:17:21.214523,68.210.141.169,31.122.205.119,60181,60028,ICMP,267,564,2748,0
12694,2025-03-25 17:17:22.214523,83.182.49.207,200.179.80.253,45247,54738,ICMP,1953,1127,953,0
12695,2025-03-25 17:17:23.214523,146.107.83.144,171.243.211.141,27143,54899,ICMP,3954,1361,1536,0
12696,2025-03-25 17:17:24.214523,9.170.230.148,48.222.140.101,3859,3462,ICMP,3841,2699,493,0
12697,2025-03-25 17:17:25.214523,26.41.104.189,146.29.225.33,3762,28583,ICMP,2168,3056,1617,0
12698,2025-03-25 17:17:26.214523,51.50.0.120,239.115.66.246,43341,24236,UDP,491,2129,2991,0
12699,2025-03-25 17:17:27.214523,132.37.202.204,87.122.117.173,5158,51386,UDP,3050,3500,3399,0
12700,2025-03-25 17:17:28.214523,128.225.13.184,125.107.194.61,26916,7665,TCP,1549,1917,2445,0
12701,2025-03-25 17:17:29.214523,40.37.170.193,13.191.1.153,40625,18007,UDP,328,340,3584,0
12702,2025-03-25 17:17:30.214523,136.21.133.96,246.132.24.194,9377,15050,ICMP,3352,2956,790,0
12703,2025-03-25 17:17:31.214523,156.133.73.7,134.157.156.106,16714,55656,ICMP,451,3981,1662,0
12704,2025-03-25 17:17:32.214523,9.73.167.166,90.45.19.213,2933,52022,ICMP,2372,1861,1692,0
12705,2025-03-25 17:17:33.214523,124.102.23.98,176.124.179.188,26727,60223,TCP,4137,1282,3255,0
12706,2025-03-25 17:17:34.214523,123.12.109.231,26.80.11.212,15520,56768,TCP,333,2190,1970,0
12707,2025-03-25 17:17:35.214523,121.105.42.78,91.23.22.45,13086,58037,TCP,365,2040,1130,0
12708,2025-03-25 17:17:36.214523,14.188.209.156,86.170.84.222,10874,52063,TCP,957,3022,3570,0
12709,2025-03-25 17:17:37.214523,133.181.105.31,112.30.175.192,28725,50855,TCP,598,512,2382,0
12710,2025-03-25 17:17:38.214523,117.129.234.39,45.180.109.147,35755,20660,TCP,976,3323,659,0
12711,2025-03-25 17:17:39.214523,206.96.131.11,190.186.204.214,6177,35627,UDP,2358,1203,1398,0
12712,2025-03-25 17:17:40.214523,186.178.60.140,225.211.110.246,11505,13246,ICMP,4294,3308,2049,0
12713,2025-03-25 17:17:41.214523,4.163.29.36,45.144.118.24,34758,3201,UDP,1744,1509,3547,0
12714,2025-03-25 17:17:42.214523,142.51.124.197,186.164.17.98,1913,41934,TCP,2492,264,2500,0
12715,2025-03-25 17:17:43.214523,20.253.17.1,115.211.222.188,64624,33940,ICMP,3424,4904,184,1
12716,2025-03-25 17:17:44.214523,10.141.183.155,164.13.247.119,20469,51671,ICMP,3051,4969,3160,0
12717,2025-03-25 17:17:45.214523,187.55.69.98,174.156.124.130,7485,14129,ICMP,4719,1171,2752,1
12718,2025-03-25 17:17:46.214523,171.128.53.4,143.101.107.143,39958,35536,UDP,2747,1250,3557,0
12719,2025-03-25 17:17:47.214523,224.145.166.84,192.110.0.114,29229,2670,ICMP,2356,467,581,0
12720,2025-03-25 17:17:48.214523,82.167.127.197,114.54.86.171,24375,53171,TCP,1532,2654,2388,0
12721,2025-03-25 17:17:49.214523,38.165.184.220,202.146.182.150,17030,56819,TCP,580,712,918,0
12722,2025-03-25 17:17:50.214523,21.139.137.51,186.122.37.111,45173,10888,UDP,3070,176,622,0
12723,2025-03-25 17:17:51.214523,240.79.228.31,125.142.95.30,50136,47458,UDP,1765,2854,1920,0
12724,2025-03-25 17:17:52.214523,17.29.97.66,33.67.41.19,11964,27539,TCP,428,3372,1896,0
12725,2025-03-25 17:17:53.214523,32.170.74.130,132.156.121.124,60034,24786,UDP,3354,4263,172,0
12726,2025-03-25 17:17:54.214523,28.254.220.56,45.46.97.72,12282,59025,ICMP,516,1151,2426,0
12727,2025-03-25 17:17:55.214523,29.49.157.119,21.125.47.35,25509,37459,UDP,2401,3083,2225,0
12728,2025-03-25 17:17:56.214523,41.128.19.207,213.11.239.185,24787,59421,ICMP,1044,2204,611,0
12729,2025-03-25 17:17:57.214523,192.175.69.210,48.246.203.75,59809,62439,ICMP,2152,1326,2084,1
12730,2025-03-25 17:17:58.214523,209.39.67.63,136.144.245.62,41072,17984,ICMP,2450,4762,1477,0
12731,2025-03-25 17:17:59.214523,100.211.152.45,179.173.204.179,2091,45079,ICMP,1079,3254,225,0
12732,2025-03-25 17:18:00.214523,235.30.0.39,156.128.79.47,21631,28631,ICMP,1756,1374,2041,1
12733,2025-03-25 17:18:01.214523,17.84.106.112,125.81.215.18,44907,17326,TCP,2754,2489,2904,0
12734,2025-03-25 17:18:02.214523,251.11.62.214,132.80.50.107,62621,46802,TCP,1551,4634,2978,0
12735,2025-03-25 17:18:03.214523,117.195.172.188,161.163.42.87,62224,31965,TCP,3111,971,1317,0
12736,2025-03-25 17:18:04.214523,161.199.237.125,223.83.117.62,10042,32345,ICMP,2883,2061,3545,0
12737,2025-03-25 17:18:05.214523,48.113.98.198,218.4.235.147,49545,31337,UDP,4103,2280,3325,0
12738,2025-03-25 17:18:06.214523,130.157.50.150,105.223.174.194,47970,38571,UDP,1686,4040,1075,0
12739,2025-03-25 17:18:07.214523,62.157.144.201,182.52.226.45,16211,41979,ICMP,489,2576,3365,0
12740,2025-03-25 17:18:08.214523,229.86.89.11,138.83.110.86,38399,14053,UDP,3828,1667,2201,0
12741,2025-03-25 17:18:09.214523,192.249.135.28,127.107.66.241,5009,36764,ICMP,949,2415,1878,0
12742,2025-03-25 17:18:10.214523,81.102.6.175,253.241.140.42,44076,57932,UDP,918,2254,2797,0
12743,2025-03-25 17:18:11.214523,187.188.3.138,63.224.117.39,20587,65091,ICMP,3735,4261,3333,0
12744,2025-03-25 17:18:12.214523,42.35.223.118,162.255.253.3,48346,54124,UDP,4207,1175,1672,0
12745,2025-03-25 17:18:13.214523,102.78.169.228,97.227.166.219,38330,56720,UDP,2754,2135,2814,0
12746,2025-03-25 17:18:14.214523,126.91.43.13,28.156.18.145,62269,19453,TCP,4054,489,2869,0
12747,2025-03-25 17:18:15.214523,180.251.94.239,173.160.149.187,52538,29536,UDP,4206,4924,2153,0
12748,2025-03-25 17:18:16.214523,74.62.25.190,170.68.58.35,19632,12164,UDP,589,2834,367,0
12749,2025-03-25 17:18:17.214523,150.40.179.235,41.159.141.105,40163,51803,ICMP,2419,3056,1307,0
12750,2025-03-25 17:18:18.214523,232.43.191.173,247.177.136.13,2750,15871,UDP,3028,3962,3389,0
12751,2025-03-25 17:18:19.214523,87.46.159.182,16.223.81.44,27606,48215,UDP,3263,3664,1507,0
12752,2025-03-25 17:18:20.214523,184.188.85.217,164.254.142.46,6815,35280,UDP,3034,4177,833,1
12753,2025-03-25 17:18:21.214523,66.126.162.71,153.10.197.14,58249,62513,UDP,1246,2668,1108,0
12754,2025-03-25 17:18:22.214523,36.49.247.101,126.203.29.148,9482,29798,UDP,2923,461,1735,0
12755,2025-03-25 17:18:23.214523,33.156.72.135,212.181.214.182,57189,62831,TCP,2605,158,1024,0
12756,2025-03-25 17:18:24.214523,199.245.87.30,16.57.198.125,18245,10151,UDP,911,4680,1069,0
12757,2025-03-25 17:18:25.214523,170.82.11.79,141.177.241.127,49530,53739,ICMP,155,1224,1411,0
12758,2025-03-25 17:18:26.214523,159.38.234.88,18.210.151.235,21992,29229,ICMP,807,1880,1213,0
12759,2025-03-25 17:18:27.214523,99.160.54.124,177.8.52.138,63165,43698,UDP,1109,439,2538,1
12760,2025-03-25 17:18:28.214523,185.134.74.16,176.183.19.69,18094,35594,UDP,4218,4681,2098,0
12761,2025-03-25 17:18:29.214523,80.171.251.56,254.111.228.122,28961,16651,UDP,3948,2836,816,0
12762,2025-03-25 17:18:30.214523,253.125.54.148,129.185.85.193,63459,59788,TCP,3416,1139,2249,0
12763,2025-03-25 17:18:31.214523,93.194.70.190,206.104.185.101,50532,53767,ICMP,4967,220,175,0
12764,2025-03-25 17:18:32.214523,59.31.111.30,42.176.222.175,62183,37312,TCP,3589,3913,2190,0
12765,2025-03-25 17:18:33.214523,227.70.143.33,139.109.60.224,42855,39688,TCP,4426,844,3347,1
12766,2025-03-25 17:18:34.214523,57.8.7.59,242.107.16.2,43957,57819,UDP,4405,4581,2238,0
12767,2025-03-25 17:18:35.214523,29.107.33.144,20.37.114.154,48331,57217,UDP,1500,4643,3206,0
12768,2025-03-25 17:18:36.214523,109.154.157.94,211.222.5.26,49364,33357,ICMP,1293,3051,1637,0
12769,2025-03-25 17:18:37.214523,22.144.127.238,175.117.211.46,38439,49036,UDP,1597,4054,858,0
12770,2025-03-25 17:18:38.214523,165.244.14.190,94.174.140.75,43794,37103,ICMP,1350,1122,2829,0
12771,2025-03-25 17:18:39.214523,86.70.68.244,200.219.28.80,21826,19713,TCP,972,3461,2917,0
12772,2025-03-25 17:18:40.214523,248.242.12.64,112.251.202.34,44625,25283,ICMP,2510,1875,1569,0
12773,2025-03-25 17:18:41.214523,110.27.156.238,87.44.32.124,11444,27595,ICMP,3650,2008,1652,0
12774,2025-03-25 17:18:42.214523,103.242.230.94,64.45.24.139,7666,52143,ICMP,1678,3132,3169,0
12775,2025-03-25 17:18:43.214523,90.206.223.156,60.128.234.141,20799,9033,TCP,574,2755,1065,0
12776,2025-03-25 17:18:44.214523,20.32.108.178,100.167.45.109,29778,45698,TCP,4390,687,2377,0
12777,2025-03-25 17:18:45.214523,4.229.222.148,24.214.99.47,44334,46019,UDP,3666,2130,3013,0
12778,2025-03-25 17:18:46.214523,159.194.231.85,46.208.37.143,5381,62853,UDP,4148,482,3573,0
12779,2025-03-25 17:18:47.214523,180.228.206.97,209.0.79.155,22287,39254,ICMP,4724,789,1397,0
12780,2025-03-25 17:18:48.214523,56.210.13.20,142.172.133.181,55495,46852,ICMP,370,303,3583,0
12781,2025-03-25 17:18:49.214523,114.57.54.144,127.157.136.235,49391,57073,TCP,3651,4181,2823,0
12782,2025-03-25 17:18:50.214523,128.160.24.182,245.123.30.93,14225,37250,TCP,4685,4221,2143,0
12783,2025-03-25 17:18:51.214523,163.94.65.23,92.155.133.138,3763,58761,TCP,4557,1976,2742,0
12784,2025-03-25 17:18:52.214523,25.33.73.247,5.213.46.247,14255,54954,ICMP,3983,1800,2530,0
12785,2025-03-25 17:18:53.214523,209.4.144.72,202.224.178.187,61098,37522,ICMP,2719,1690,2059,1
12786,2025-03-25 17:18:54.214523,33.189.114.120,205.162.193.246,43302,54541,TCP,1094,967,1578,0
12787,2025-03-25 17:18:55.214523,167.70.107.43,195.243.129.70,43519,29844,ICMP,868,4469,1491,0
12788,2025-03-25 17:18:56.214523,207.155.118.108,8.137.12.5,22192,41339,TCP,644,2164,2821,0
12789,2025-03-25 17:18:57.214523,29.208.38.220,255.189.148.148,33648,30506,UDP,1031,1587,2519,0
12790,2025-03-25 17:18:58.214523,253.207.241.157,65.156.31.184,11659,33819,TCP,190,2445,431,0
12791,2025-03-25 17:18:59.214523,174.157.211.249,111.190.186.178,10988,49300,ICMP,4433,2740,3586,0
12792,2025-03-25 17:19:00.214523,11.249.58.57,197.35.252.57,28809,20899,ICMP,950,1150,1067,0
12793,2025-03-25 17:19:01.214523,155.169.34.56,213.251.48.70,30534,40215,ICMP,3068,2143,2052,0
12794,2025-03-25 17:19:02.214523,31.189.252.232,59.63.99.10,18285,55477,ICMP,4972,4378,337,0
12795,2025-03-25 17:19:03.214523,33.122.30.100,11.251.63.186,20278,13477,TCP,3177,3687,375,0
12796,2025-03-25 17:19:04.214523,127.60.164.188,180.71.249.227,12416,56336,TCP,2759,3503,1119,0
12797,2025-03-25 17:19:05.214523,240.205.5.93,169.248.24.86,13360,51349,UDP,733,1707,3519,0
12798,2025-03-25 17:19:06.214523,103.154.66.107,33.194.181.142,12963,50514,TCP,3328,4615,30,0
12799,2025-03-25 17:19:07.214523,104.91.154.173,15.66.248.241,28436,10284,UDP,1324,4999,898,0
12800,2025-03-25 17:19:08.214523,205.146.192.105,236.66.116.137,17700,49653,TCP,1348,4634,3160,0
12801,2025-03-25 17:19:09.214523,115.35.143.236,131.31.72.195,10867,51017,TCP,1082,1120,842,0
12802,2025-03-25 17:19:10.214523,166.254.177.13,171.79.54.37,46615,46268,ICMP,2610,622,2268,1
12803,2025-03-25 17:19:11.214523,133.11.182.235,240.80.153.14,62774,46730,UDP,3950,670,2176,1
12804,2025-03-25 17:19:12.214523,161.33.34.254,167.243.252.216,26136,50469,ICMP,4858,4909,3243,0
12805,2025-03-25 17:19:13.214523,136.132.157.142,248.167.108.199,31622,43841,ICMP,4093,3439,1888,0
12806,2025-03-25 17:19:14.214523,13.30.79.249,165.120.214.158,36478,26922,TCP,1089,4308,225,0
12807,2025-03-25 17:19:15.214523,212.133.130.87,81.160.138.218,34025,56734,TCP,1716,2552,3346,0
12808,2025-03-25 17:19:16.214523,71.157.118.226,122.57.206.9,63696,51823,UDP,524,3573,408,0
12809,2025-03-25 17:19:17.214523,156.104.207.199,136.10.207.141,28252,55074,UDP,1530,3285,2725,0
12810,2025-03-25 17:19:18.214523,110.26.146.158,122.76.154.73,15453,61988,TCP,1735,946,2206,1
12811,2025-03-25 17:19:19.214523,138.203.234.59,33.41.112.63,19782,54702,UDP,4300,3492,709,0
12812,2025-03-25 17:19:20.214523,31.38.208.34,233.162.170.14,3296,6638,TCP,277,1434,2455,0
12813,2025-03-25 17:19:21.214523,135.86.250.225,214.24.83.96,18374,32867,TCP,3876,2997,30,0
12814,2025-03-25 17:19:22.214523,166.112.151.228,194.0.231.181,51065,61462,TCP,819,2011,2244,0
12815,2025-03-25 17:19:23.214523,119.147.213.224,254.1.132.57,54039,45475,UDP,3228,399,1193,0
12816,2025-03-25 17:19:24.214523,249.149.191.64,212.211.148.75,23562,12711,ICMP,4604,1185,2867,0
12817,2025-03-25 17:19:25.214523,119.120.124.52,110.26.128.0,4424,62950,UDP,3101,183,2392,0
12818,2025-03-25 17:19:26.214523,164.53.162.212,137.237.183.120,16395,4825,ICMP,2889,4156,2627,0
12819,2025-03-25 17:19:27.214523,127.167.145.61,61.210.176.206,58402,42072,UDP,753,1476,1423,0
12820,2025-03-25 17:19:28.214523,210.109.171.141,78.124.83.84,38334,41168,ICMP,2722,1792,184,0
12821,2025-03-25 17:19:29.214523,161.180.175.224,198.152.26.35,37315,29966,ICMP,3656,3674,2560,1
12822,2025-03-25 17:19:30.214523,153.233.15.235,231.232.107.192,19171,11172,UDP,3492,1023,3009,0
12823,2025-03-25 17:19:31.214523,154.31.243.226,57.172.153.238,4315,47852,UDP,4503,1598,3274,0
12824,2025-03-25 17:19:32.214523,165.28.158.191,11.151.30.27,36280,18307,ICMP,589,2126,621,0
12825,2025-03-25 17:19:33.214523,87.107.13.10,105.121.70.85,11916,20885,TCP,1444,4698,2266,0
12826,2025-03-25 17:19:34.214523,19.248.100.53,62.95.206.221,35350,35536,ICMP,707,3970,1975,0
12827,2025-03-25 17:19:35.214523,199.134.53.77,198.142.206.80,38482,62741,ICMP,3691,4889,3148,0
12828,2025-03-25 17:19:36.214523,121.88.179.89,21.94.157.134,39913,23504,TCP,4219,2246,321,0
12829,2025-03-25 17:19:37.214523,28.93.182.195,242.166.27.243,52452,19661,ICMP,852,1825,2050,0
12830,2025-03-25 17:19:38.214523,115.65.132.26,192.134.1.68,45990,45645,TCP,3148,2910,2043,0
12831,2025-03-25 17:19:39.214523,94.187.175.83,189.207.185.41,38231,61328,TCP,4544,2394,3595,1
12832,2025-03-25 17:19:40.214523,84.53.255.240,124.215.41.65,51279,48455,UDP,4220,2412,3164,0
12833,2025-03-25 17:19:41.214523,74.181.220.164,255.49.153.108,41312,35425,ICMP,3561,1692,1633,0
12834,2025-03-25 17:19:42.214523,40.206.157.79,16.2.81.108,27019,24409,ICMP,1114,524,1194,0
12835,2025-03-25 17:19:43.214523,195.138.110.224,188.23.196.197,6433,57196,TCP,4794,4990,2819,0
12836,2025-03-25 17:19:44.214523,79.79.69.78,163.211.84.120,43462,26461,ICMP,1868,2471,1833,0
12837,2025-03-25 17:19:45.214523,7.94.65.26,130.55.67.228,45898,9173,TCP,4996,2939,1329,0
12838,2025-03-25 17:19:46.214523,71.37.1.214,119.176.158.110,45726,15695,ICMP,1058,161,2643,0
12839,2025-03-25 17:19:47.214523,75.207.21.234,7.88.139.57,65500,38493,ICMP,1691,3658,82,0
12840,2025-03-25 17:19:48.214523,42.192.174.80,71.53.117.218,30847,24143,TCP,3361,1884,1317,1
12841,2025-03-25 17:19:49.214523,183.31.54.142,212.230.14.131,8893,47141,TCP,2688,3016,3420,0
12842,2025-03-25 17:19:50.214523,132.236.214.24,93.156.218.149,36748,34805,ICMP,2638,3544,223,0
12843,2025-03-25 17:19:51.214523,160.210.231.118,209.97.253.125,57886,17303,ICMP,890,614,2823,0
12844,2025-03-25 17:19:52.214523,113.87.191.17,136.45.207.250,23425,4323,TCP,4367,4943,879,0
12845,2025-03-25 17:19:53.214523,15.122.82.60,254.144.252.156,26982,35298,UDP,4116,4812,1062,0
12846,2025-03-25 17:19:54.214523,189.175.199.99,42.254.195.189,11790,61573,UDP,4494,198,2490,1
12847,2025-03-25 17:19:55.214523,203.91.30.191,183.168.42.152,20792,5827,ICMP,3198,422,3205,0
12848,2025-03-25 17:19:56.214523,188.0.216.177,203.194.49.78,31818,18385,ICMP,747,2739,2621,0
12849,2025-03-25 17:19:57.214523,11.203.198.58,171.149.150.202,27169,61829,ICMP,4943,4350,595,0
12850,2025-03-25 17:19:58.214523,173.171.129.139,91.3.220.79,11110,19225,TCP,1575,4737,3277,0
12851,2025-03-25 17:19:59.214523,172.179.64.111,29.200.56.97,44227,62052,ICMP,2160,3782,935,0
12852,2025-03-25 17:20:00.214523,102.128.135.36,221.170.81.197,27466,29658,ICMP,1223,4341,2076,0
12853,2025-03-25 17:20:01.214523,27.13.17.87,213.157.76.180,17436,15784,ICMP,715,3073,185,0
12854,2025-03-25 17:20:02.214523,9.192.251.206,157.52.170.148,59073,11850,UDP,1384,1597,1154,0
12855,2025-03-25 17:20:03.214523,192.17.152.29,52.100.243.133,26620,22309,ICMP,2425,2849,2118,0
12856,2025-03-25 17:20:04.214523,243.210.73.125,219.14.255.225,11279,47613,ICMP,3237,4984,2767,0
12857,2025-03-25 17:20:05.214523,243.95.49.185,219.3.18.206,43430,46799,TCP,3772,2031,668,0
12858,2025-03-25 17:20:06.214523,31.238.161.63,157.37.139.115,41548,62034,UDP,2955,4452,549,0
12859,2025-03-25 17:20:07.214523,155.192.242.91,76.173.44.251,24356,49578,TCP,1723,538,217,0
12860,2025-03-25 17:20:08.214523,228.208.14.172,147.90.210.248,45648,10164,ICMP,3549,636,1912,0
12861,2025-03-25 17:20:09.214523,134.220.181.119,114.68.32.150,16788,7822,ICMP,2803,2322,608,1
12862,2025-03-25 17:20:10.214523,21.138.108.138,67.99.226.196,28587,50649,ICMP,1240,812,1273,0
12863,2025-03-25 17:20:11.214523,231.91.91.16,98.76.236.238,23163,1591,ICMP,2930,2638,695,1
12864,2025-03-25 17:20:12.214523,127.23.146.111,38.199.148.10,37394,12648,ICMP,598,4414,2661,0
12865,2025-03-25 17:20:13.214523,21.23.233.234,163.108.75.82,6086,13239,TCP,4782,4252,2788,0
12866,2025-03-25 17:20:14.214523,44.84.73.238,61.157.72.216,45669,8990,ICMP,1203,4938,2029,0
12867,2025-03-25 17:20:15.214523,65.170.98.204,208.54.111.73,58247,52434,ICMP,3189,2866,472,0
12868,2025-03-25 17:20:16.214523,125.150.84.203,41.131.45.55,8268,41912,UDP,1852,1089,1362,1
12869,2025-03-25 17:20:17.214523,9.42.248.200,246.112.72.149,7396,50071,UDP,4114,4167,385,0
12870,2025-03-25 17:20:18.214523,253.241.230.109,88.72.199.172,40897,30777,ICMP,713,401,3,0
12871,2025-03-25 17:20:19.214523,232.29.60.53,98.83.156.16,61736,45128,ICMP,3147,1112,2631,1
12872,2025-03-25 17:20:20.214523,17.105.16.179,136.233.219.145,20989,38102,ICMP,743,3750,97,0
12873,2025-03-25 17:20:21.214523,45.77.106.113,125.152.151.216,52938,46979,ICMP,2968,346,597,0
12874,2025-03-25 17:20:22.214523,94.84.75.107,88.181.107.31,65495,47881,ICMP,4253,2163,2799,0
12875,2025-03-25 17:20:23.214523,120.252.171.22,13.223.172.224,46021,3006,ICMP,1235,1458,688,0
12876,2025-03-25 17:20:24.214523,70.146.15.203,208.61.109.58,17980,34888,TCP,4792,4406,643,0
12877,2025-03-25 17:20:25.214523,168.123.95.135,28.51.149.142,41497,56786,TCP,3799,1709,3579,1
12878,2025-03-25 17:20:26.214523,72.204.128.209,235.87.100.116,14918,14606,TCP,2462,3701,689,0
12879,2025-03-25 17:20:27.214523,9.142.56.86,110.166.163.18,46072,20978,UDP,261,1145,613,0
12880,2025-03-25 17:20:28.214523,108.53.202.187,131.56.189.127,34406,40289,ICMP,1921,4314,1464,0
12881,2025-03-25 17:20:29.214523,84.159.66.239,65.60.107.16,5074,47337,UDP,4519,1651,1753,0
12882,2025-03-25 17:20:30.214523,150.126.100.240,186.53.201.226,17733,45374,UDP,2865,3355,700,0
12883,2025-03-25 17:20:31.214523,15.67.61.152,44.169.23.239,16746,16402,UDP,3502,1638,3318,0
12884,2025-03-25 17:20:32.214523,172.195.39.197,249.115.100.37,53916,44656,TCP,2727,1615,353,0
